72,0,0,0,0,,,
73,0,0,0,0,,,
74,8.034,4.678,0,8.034,,,
75,8.349,4.45,0,0,,,
76,8.679,4.56,0,0,,,
77,8.324,4.441,0,0,,,
78,8.377,4.459,0,0,,,
79,8.808,4.603,0,0,,,
80,8.042,4.681,0,0,,,
81,8.015,4.672,0,0,,,
82,0,0,0,0,,,
83,0,0,0,0,,,
84,0,0,0,0,,,
85,0,0,0,0,,,
86,0,0,0,0,,,
87,8.387,4.462,0,8.387,,,
88,8.363,4.454,0,0,,,
89,8.301,4.434,0,0,,,
90,8.339,4.446,0,0,,,
91,8.376,4.459,0,0,,,
92,8.206,4.402,0,0,,,
93,8.384,4.461,0,0,,,
94,8.939,4.98,0,0,,,
95,0,0,0,0,,,
96,0,0,0,0,,,
97,0,0,0,0,,,
98,0,0,0,0,,,
99,0,0,0,0,,,
100,8.983,4.328,0,8.983,,,
101,8.582,4.861,0,0,,,
102,8.168,4.723,0,0,,,
103,8.496,4.499,0,0,,,
104,8.57,4.523,0,0,,,
105,8.161,4.72,0,0,,,
106,8.857,4.952,0,0,,,
107,8.692,4.231,0,0,,,
108,0,0,0,0,,,
109,0,0,0,0,,,
110,0,0,0,0,,,
111,0,0,0,0,,,
112,0,0,0,0,,,
113,0,0,0,0,,,
114,0,0,0,0,,,
115,8.561,4.52,0,8.561,,,
116,8.846,4.282,0,0,,,
117,8.795,4.265,0,0,,,
118,8.373,4.791,0,0,,,
119,8.066,4.689,0,0,,,
120,8.756,4.252,0,0,,,
121,8.7,4.233,0,0,,,
122,8.69,4.23,0,0,,,
123,8.983,4.328,0,0,,,
124,8.797,4.266,0,0,,,
125,8.345,4.448,0,0,,,
126,8.126,4.375,0,0,,,
127,0,0,0,0,,,
128,0,0,0,0,,,
129,0,0,0,0,,,
130,0,0,0,0,,,
131,0,0,0,0,,,
132,0,0,0,0,,,
133,0,0,0,0,,,
134,8.55,4.517,0,8.55,,,
135,8.733,4.244,0,0,,,
136,8.897,4.299,0,0,,,
137,8.71,4.237,0,0,,,
138,8.895,4.298,0,0,,,
139,8.726,4.242,0,0,,,
140,8.646,4.215,0,0,,,
141,8.777,4.259,0,0,,,
142,8.845,4.282,0,0,,,
143,8.803,4.268,0,0,,,
144,8.952,4.317,0,0,,,
145,8.727,4.242,0,0,,,
146,0,0,0,0,,,
147,0,0,0,0,,,
148,0,0,0,0,,,
149,0,0,0,0,,,
150,0,0,0,0,,,
151,0,0,0,0,,,
152,0,0,0,0,,,
153,8.673,4.224,0,8.673,,,
154,8.106,4.369,0,0,,,
155,8.4,4.467,0,0,,,
156,8.523,4.508,0,0,,,
157,8.151,4.717,0,0,,,
158,8.777,4.259,0,0,,,
159,8.723,4.241,0,0,,,
160,8.648,4.216,0,0,,,
161,8.698,4.233,0,0,,,
162,8.74,4.247,0,0,,,
163,8.892,4.297,0,0,,,
164,8.746,4.249,0,0,,,
165,0,0,0,0,,,
166,0,0,0,0,,,
167,0,0,0,0,,,
168,0,0,0,0,,,
169,0,0,0,0,,,
170,0,0,0,0,,,
171,0,0,0,0,,,
172,8.269,4.423,0,8.269,,,
173,8.89,4.297,0,0,,,
174,8.491,4.497,0,0,,,
175,8.448,4.483,0,0,,,
176,8.828,4.276,0,0,,,
177,8.655,4.218,0,0,,,
178,8.637,4.212,0,0,,,
179,8.842,4.281,0,0,,,
180,8.145,4.382,0,0,,,
181,8.817,4.272,0,0,,,
182,8.928,4.309,0,0,,,
183,8.193,4.398,0,0,,,
184,0,0,0,0,,,
185,0,0,0,0,,,
186,0,0,0,0,,,
187,0,0,0,0,,,
188,0,0,0,0,,,
189,8.777,4.259,0,8.777,,,
190,8.355,4.452,0,0,,,
191,8.936,4.312,0,0,,,
192,8.222,4.407,0,0,,,
193,8.83,4.61,0,0,,,
194,8.224,4.741,0,0,,,
195,8.01,4.67,0,0,,,
196,8.062,4.687,0,0,,,
197,0,0,0,0,,,
198,0,0,0,0,,,
199,0,0,0,0,,,
200,0,0,0,0,,,
201,0,0,0,0,,,
202,8.19,4.73,0,8.19,,,
203,8.546,4.515,0,0,,,
204,8.869,4.623,0,0,,,
205,8.836,4.612,0,0,,,
206,8.157,4.719,0,0,,,
207,8.989,4.33,0,0,,,
208,8.725,4.575,0,0,,,
209,8.909,4.97,0,0,,,
210,0,0,0,0,,,
211,0,0,0,0,,,
212,0,0,0,0,,,
213,0,0,0,0,,,
214,8.315,4.438,0,8.315,,,
215,8.352,4.784,0,0,,,
216,8.155,4.718,0,0,,,
217,8.447,4.482,0,0,,,
218,8.026,4.675,0,0,,,
219,8.134,4.378,0,0,,,
220,0,0,0,0,,,
221,0,0,0,0,,,
222,0,0,0,0,,,
223,0,0,0,0,,,
224,0,0,0,0,,,
225,8.099,4.033,0,8.099,,,
226,8.273,4.758,0,0,,,
227,8.443,4.481,0,0,,,
228,8.951,4.984,0,0,,,
229,8.967,4.322,0,0,,,
230,8.409,4.47,0,0,,,
231,8.062,4.687,0,0,,,
232,8.031,4.01,0,0,,,
233,0,0,0,0,,,
234,0,0,0,0,,,
235,0,0,0,0,,,
236,0,0,0,0,,,
237,0,0,0,0,,,
238,8.664,4.888,0,8.664,,,
239,8.466,4.489,0,0,,,
240,8.223,4.741,0,0,,,
241,8.079,4.693,0,0,,,
242,8.315,4.438,0,0,,,
243,8.177,4.726,0,0,,,
244,8.777,4.926,0,0,,,
245,8.486,4.495,0,0,,,
246,0,0,0,0,,,
247,0,0,0,0,,,
248,0,0,0,0,,,
249,0,0,0,0,,,
250,0,0,0,0,,,
251,0,0,0,0,,,
252,0,0,0,0,,,
253,8.411,4.47,0,8.411,,,
254,8.386,4.462,0,0,,,
255,8.289,4.43,0,0,,,
256,8.287,4.429,0,0,,,
257,8.98,4.66,0,0,,,
258,8.423,4.141,0,0,,,
259,8.317,4.772,0,0,,,
260,8.367,4.122,0,0,,,
261,8.302,4.767,0,0,,,
262,8.767,4.589,0,0,,,
263,8.389,4.463,0,0,,,
264,8.039,4.68,0,0,,,
265,0,0,0,0,,,
266,0,0,0,0,,,
267,0,0,0,0,,,
268,0,0,0,0,,,
269,0,0,0,0,,,
270,8.28,4.093,0,8.28,,,
271,8.386,4.462,0,0,,,
272,8.575,4.525,0,0,,,
273,8.089,4.696,0,0,,,
274,8.388,4.129,0,0,,,
275,8.01,4.67,0,0,,,
276,8.254,4.751,0,0,,,
277,8.06,4.02,0,0,,,
278,0,0,0,0,,,
279,0,0,0,0,,,
280,0,0,0,0,,,
281,0,0,0,0,,,
282,0,0,0,0,,,
283,8.319,4.773,0,8.319,,,
284,8.28,4.427,0,0,,,
285,8.786,4.595,0,0,,,
286,8.815,4.605,0,0,,,
287,8.378,4.459,0,0,,,
288,8.419,4.806,0,0,,,
289,8.786,4.929,0,0,,,
290,8.83,4.61,0,0,,,
291,0,0,0,0,,,
292,0,0,0,0,,,
293,0,0,0,0,,,
294,0,0,0,0,,,
295,0,0,0,0,,,
296,8.586,4.529,0,8.586,,,
297,8.301,4.767,0,0,,,
298,8.391,4.797,0,0,,,
299,8.272,4.757,0,0,,,
300,8.189,4.73,0,0,,,
301,8.541,4.847,0,0,,,
302,8.664,4.888,0,0,,,
303,8.231,4.744,0,0,,,
304,0,0,0,0,,,
305,0,0,0,0,,,
306,0,0,0,0,,,
307,0,0,0,0,,,
308,0,0,0,0,,,
309,0,0,0,0,,,
310,8.753,4.584,0,8.753,,,
311,8.32,4.773,0,0,,,
312,8.793,4.931,0,0,,,
313,8.536,4.845,0,0,,,
314,8.724,4.241,0,0,,,
315,8.331,4.444,0,0,,,
316,8.379,4.46,0,0,,,
317,8.401,4.467,0,0,,,
318,8.182,4.394,0,0,,,
319,8.389,4.463,0,0,,,
320,0,0,0,0,,,
321,0,0,0,0,,,
322,0,0,0,0,,,
323,0,0,0,0,,,
324,0,0,0,0,,,
325,0,0,0,0,,,
326,8.97,4.657,0,8.97,,,
327,8.206,4.735,0,0,,,
328,8.269,4.423,0,0,,,
329,8.243,4.414,0,0,,,
330,8.621,4.874,0,0,,,
331,8.432,4.477,0,0,,,
332,8.155,4.718,0,0,,,
333,8.733,4.911,0,0,,,
334,8.823,4.274,0,0,,,
335,8.511,4.504,0,0,,,
336,0,0,0,0,,,
337,0,0,0,0,,,
338,0,0,0,0,,,
339,0,0,0,0,,,
340,0,0,0,0,,,
341,0,0,0,0,,,
342,8.559,4.853,0,8.559,,,
343,8.754,4.585,0,0,,,
344,8.742,4.581,0,0,,,
345,8.84,4.613,0,0,,,
346,8.172,4.724,0,0,,,
347,8.109,4.036,0,0,,,
348,8.279,4.426,0,0,,,
349,8.563,4.521,0,0,,,
350,8.528,4.843,0,0,,,
351,8.072,4.691,0,0,,,
352,0,0,0,0,,,
353,0,0,0,0,,,
354,0,0,0,0,,,
355,0,0,0,0,,,
356,0,0,0,0,,,
357,0,0,0,0,,,
358,8.523,4.841,0,8.523,,,
359,8.693,4.564,0,0,,,
360,8.222,4.074,0,0,,,
361,8.881,4.96,0,0,,,
362,8.79,4.597,0,0,,,
363,8.822,4.607,0,0,,,
364,8.363,4.788,0,0,,,
365,8.876,4.625,0,0,,,
366,8.774,4.925,0,0,,,
367,8.932,4.644,0,0,,,
368,0,0,0,0,,,
369,0,0,0,0,,,
370,0,0,0,0,,,
371,0,0,0,0,,,
372,0,0,0,0,,,
373,0,0,0,0,,,
374,8.815,4.938,0,8.815,,,
375,8.999,4.333,0,0,,,
376,8.499,4.833,0,0,,,
377,8.579,4.526,0,0,,,
378,8.416,4.472,0,0,,,
379,8.016,4.339,0,0,,,
380,8.175,4.725,0,0,,,
381,8.815,4.605,0,0,,,
382,8.859,4.62,0,0,,,
383,8.897,4.632,0,0,,,
384,0,0,0,0,,,
385,0,0,0,0,,,
386,0,0,0,0,,,
387,0,0,0,0,,,
388,0,0,0,0,,,
389,0,0,0,0,,,
390,8.638,4.879,0,8.638,,,
391,8.227,4.409,0,0,,,
392,8.685,4.562,0,0,,,
393,8.78,4.593,0,0,,,
394,8.217,4.406,0,0,,,
395,8.287,4.096,0,0,,,
396,8.081,4.36,0,0,,,
397,8.414,4.471,0,0,,,
398,8.545,4.848,0,0,,,
399,8.392,4.131,0,0,,,
400,0,0,0,0,,,
401,0,0,0,0,,,
402,0,0,0,0,,,
403,0,0,0,0,,,
404,0,0,0,0,,,
405,0,0,0,0,,,
406,0,0,0,0,,,
407,8.171,4.724,0,8.171,,,
408,8.163,4.721,0,0,,,
409,8.374,4.458,0,0,,,
410,8.223,4.408,0,0,,,
411,8.108,4.369,0,0,,,
412,8.323,4.441,0,0,,,
413,8.024,4.341,0,0,,,
414,8.131,4.377,0,0,,,
415,8.74,4.247,0,0,,,
416,8.897,4.299,0,0,,,
417,8.671,4.557,0,0,,,
418,8.221,4.407,0,0,,,
419,0,0,0,0,,,
420,0,0,0,0,,,
421,0,0,0,0,,,
422,0,0,0,0,,,
423,0,0,0,0,,,
424,0,0,0,0,,,
425,0,0,0,0,,,
426,8.977,4.326,0,8.977,,,
427,8.074,4.358,0,0,,,
428,8.027,4.342,0,0,,,
429,8.867,4.289,0,0,,,
430,8.305,4.435,0,0,,,
431,8.521,4.507,0,0,,,
432,8.79,4.597,0,0,,,
433,8.269,4.423,0,0,,,
434,8.857,4.286,0,0,,,
435,8.616,4.539,0,0,,,
436,8.905,4.302,0,0,,,
437,8.947,4.316,0,0,,,
438,0,0,0,0,,,
439,0,0,0,0,,,
440,0,0,0,0,,,
441,0,0,0,0,,,
442,0,0,0,0,,,
443,0,0,0,0,,,
444,0,0,0,0,,,
445,8.499,4.5,0,8.499,,,
446,8.981,4.327,0,0,,,
447,8.631,4.544,0,0,,,
448,8.703,4.568,0,0,,,
449,8.449,4.483,0,0,,,
450,8.017,4.339,0,0,,,
451,8.486,4.495,0,0,,,
452,8.247,4.416,0,0,,,
453,8.935,4.312,0,0,,,
454,8.052,4.351,0,0,,,
455,8.586,4.529,0,0,,,
456,8.422,4.474,0,0,,,
457,0,0,0,0,,,
458,0,0,0,0,,,
459,0,0,0,0,,,
460,0,0,0,0,,,
461,0,0,0,0,,,
462,0,0,0,0,,,
463,0,0,0,0,,,
464,8.346,4.449,0,8.346,,,
465,8.431,4.477,0,0,,,
466,8.52,4.507,0,0,,,
467,8.6,4.533,0,0,,,
468,8.196,4.399,0,0,,,
469,8.232,4.411,0,0,,,
470,8.548,4.849,0,0,,,
471,8.55,4.517,0,0,,,
472,8.442,4.481,0,0,,,
473,8.302,4.434,0,0,,,
474,8.209,4.403,0,0,,,
475,8.234,4.411,0,0,,,
476,0,0,0,0,,,
477,0,0,0,0,,,
478,0,0,0,0,,,
479,0,0,0,0,,,
480,0,0,0,0,,,
481,0,0,0,0,,,
482,0,0,0,0,,,
483,8.239,4.413,0,8.239,,,
484,8.321,4.774,0,0,,,
485,8.204,4.401,0,0,,,
486,8.012,4.671,0,0,,,
487,8.472,4.491,0,0,,,
488,8.206,4.402,0,0,,,
489,8.225,4.408,0,0,,,
490,8.418,4.473,0,0,,,
491,8.891,4.63,0,0,,,
492,8.247,4.416,0,0,,,
493,8.284,4.428,0,0,,,
494,8.191,4.397,0,0,,,
495,0,0,0,0,,,
496,0,0,0,0,,,
497,0,0,0,0,,,
498,0,0,0,0,,,
499,0,0,0,0,,,
500,0,0,0,0,,,
501,0,0,0,0,,,
502,8.222,4.407,0,8.222,,,
503,8.245,4.415,0,0,,,
504,8.411,4.47,0,0,,,
505,8.392,4.464,0,0,,,
506,8.221,4.407,0,0,,,
507,8.284,4.428,0,0,,,
508,8.259,4.42,0,0,,,
509,8.657,4.552,0,0,,,
510,8.22,4.407,0,0,,,
511,8.279,4.426,0,0,,,
512,8.718,4.573,0,0,,,
513,8.36,4.453,0,0,,,
514,0,0,0,0,,,
515,0,0,0,0,,,
516,0,0,0,0,,,
517,0,0,0,0,,,
518,0,0,0,0,,,
519,0,0,0,0,,,
520,0,0,0,0,,,
521,8.318,4.439,0,8.318,,,
522,8.601,4.534,0,0,,,
523,8.701,4.567,0,0,,,
524,8.696,4.565,0,0,,,
525,8.264,4.421,0,0,,,
526,8.275,4.425,0,0,,,
527,8.264,4.421,0,0,,,
528,8.993,4.664,0,0,,,
529,8.48,4.493,0,0,,,
530,8.671,4.557,0,0,,,
531,8.365,4.455,0,0,,,
532,8.452,4.484,0,0,,,
533,0,0,0,0,,,
534,0,0,0,0,,,
535,0,0,0,0,,,
536,0,0,0,0,,,
537,0,0,0,0,,,
538,0,0,0,0,,,
539,0,0,0,0,,,
540,8.514,4.505,0,8.514,,,
541,8.792,4.597,0,0,,,
542,8.034,4.011,0,0,,,
543,8.404,4.468,0,0,,,
544,8.529,4.51,0,0,,,
545,8.311,4.437,0,0,,,
546,8.406,4.469,0,0,,,
547,8.707,4.569,0,0,,,
548,8.462,4.487,0,0,,,
549,8.721,4.907,0,0,,,
550,8.32,4.44,0,0,,,
551,8.703,4.568,0,0,,,
552,0,0,0,0,,,
553,0,0,0,0,,,
554,0,0,0,0,,,
555,0,0,0,0,,,
556,0,0,0,0,,,
557,8.676,4.559,0,8.676,,,
558,8.95,4.983,0,0,,,
559,8.485,4.495,0,0,,,
560,8.411,4.47,0,0,,,
561,8.621,4.54,0,0,,,
562,8.068,4.689,0,0,,,
563,8.711,4.57,0,0,,,
564,8.7,4.567,0,0,,,
565,0,0,0,0,,,
566,0,0,0,0,,,
567,0,0,0,0,,,
568,0,0,0,0,,,
569,0,0,0,0,,,
570,8.331,4.444,0,8.331,,,
571,8.375,4.458,0,0,,,
572,8.326,4.442,0,0,,,
573,8.372,4.457,0,0,,,
574,8.77,4.59,0,0,,,
575,8.796,4.599,0,0,,,
576,8.9,4.633,0,0,,,
577,8.047,4.349,0,0,,,
578,0,0,0,0,,,
579,0,0,0,0,,,
580,0,0,0,0,,,
581,0,0,0,0,,,
582,0,0,0,0,,,
583,8.501,4.5,0,8.501,,,
584,8.606,4.535,0,0,,,
585,8.364,4.455,0,0,,,
586,8.599,4.866,0,0,,,
587,8.827,4.609,0,0,,,
588,8.485,4.495,0,0,,,
589,8.336,4.445,0,0,,,
590,8.216,4.739,0,0,,,
591,0,0,0,0,,,
592,0,0,0,0,,,
593,0,0,0,0,,,
594,0,0,0,0,,,
595,0,0,0,0,,,
596,0,0,0,0,,,
597,0,0,0,0,,,
598,8.54,4.513,0,8.54,,,
599,8.084,4.695,0,0,,,
600,8.923,4.641,0,0,,,
601,8.973,4.658,0,0,,,
602,8.553,4.851,0,0,,,
603,8.5,4.5,0,0,,,
604,8.177,4.059,0,0,,,
605,8.904,4.635,0,0,,,
606,8.458,4.486,0,0,,,
607,8.355,4.452,0,0,,,
608,8.009,4.67,0,0,,,
609,8.879,4.293,0,0,,,
610,0,0,0,0,,,
611,0,0,0,0,,,
612,0,0,0,0,,,
613,0,0,0,0,,,
614,0,0,0,0,,,
615,0,0,0,0,,,
616,0,0,0,0,,,
617,8.734,4.245,0,8.734,,,
618,8.691,4.23,0,0,,,
619,8.876,4.292,0,0,,,
620,8.912,4.304,0,0,,,
621,8.692,4.231,0,0,,,
622,8.792,4.264,0,0,,,
623,8.512,4.504,0,0,,,
624,8.25,4.417,0,0,,,
625,8.822,4.274,0,0,,,
626,8.843,4.281,0,0,,,
627,8.884,4.295,0,0,,,
628,8.038,4.346,0,0,,,
629,0,0,0,0,,,
630,0,0,0,0,,,
631,0,0,0,0,,,
632,0,0,0,0,,,
633,0,0,0,0,,,
634,0,0,0,0,,,
635,0,0,0,0,,,
636,8.373,4.791,0,8.373,,,
637,8.51,4.503,0,0,,,
638,8.617,4.539,0,0,,,
639,8.894,4.631,0,0,,,
640,8.321,4.44,0,0,,,
641,8.586,4.862,0,0,,,
642,8.267,4.422,0,0,,,
643,8.275,4.425,0,0,,,
644,8.95,4.65,0,0,,,
645,8.034,4.678,0,0,,,
646,8.349,4.45,0,0,,,
647,8.679,4.56,0,0,,,
648,0,0,0,0,,,
649,0,0,0,0,,,
650,0,0,0,0,,,
651,0,0,0,0,,,
652,0,0,0,0,,,
653,0,0,0,0,,,
654,8.324,4.441,0,8.324,,,
655,8.377,4.459,0,0,,,
656,8.808,4.603,0,0,,,
657,8.042,4.681,0,0,,,
658,8.015,4.672,0,0,,,
659,8.387,4.462,0,0,,,
660,8.363,4.454,0,0,,,
661,8.301,4.434,0,0,,,
662,8.339,4.446,0,0,,,
663,8.376,4.459,0,0,,,
664,0,0,0,0,,,
665,0,0,0,0,,,
666,0,0,0,0,,,
667,0,0,0,0,,,
668,0,0,0,0,,,
669,0,0,0,0,,,
670,8.206,4.402,0,8.206,,,
671,8.384,4.461,0,0,,,
672,8.939,4.98,0,0,,,
673,8.983,4.328,0,0,,,
674,8.582,4.861,0,0,,,
675,8.168,4.723,0,0,,,
676,8.496,4.499,0,0,,,
677,8.57,4.523,0,0,,,
678,8.161,4.72,0,0,,,
679,8.857,4.952,0,0,,,
680,0,0,0,0,,,
681,0,0,0,0,,,
682,0,0,0,0,,,
683,0,0,0,0,,,
684,0,0,0,0,,,
685,0,0,0,0,,,
686,0,0,0,0,,,
687,8.692,4.231,0,8.692,,,
688,8.561,4.52,0,0,,,
689,8.846,4.282,0,0,,,
690,8.795,4.265,0,0,,,
691,8.373,4.791,0,0,,,
692,8.066,4.689,0,0,,,
693,8.756,4.252,0,0,,,
694,8.7,4.233,0,0,,,
695,8.69,4.23,0,0,,,
696,8.983,4.328,0,0,,,
697,8.797,4.266,0,0,,,
698,8.345,4.448,0,0,,,
699,0,0,0,0,,,
700,0,0,0,0,,,
701,0,0,0,0,,,
702,0,0,0,0,,,
703,0,0,0,0,,,
704,0,0,0,0,,,
705,0,0,0,0,,,
706,8.126,4.375,0,8.126,,,
707,8.55,4.517,0,0,,,
708,8.733,4.244,0,0,,,
709,8.897,4.299,0,0,,,
710,8.71,4.237,0,0,,,
711,8.895,4.298,0,0,,,
712,8.726,4.242,0,0,,,
713,8.646,4.215,0,0,,,
714,8.777,4.259,0,0,,,
715,8.845,4.282,0,0,,,
716,8.803,4.268,0,0,,,
717,8.952,4.317,0,0,,,
718,0,0,0,0,,,
719,0,0,0,0,,,
720,0,0,0,0,,,
721,0,0,0,0,,,
722,0,0,0,0,,,
723,8.727,4.242,0,8.727,,,
724,8.673,4.224,0,0,,,
725,8.106,4.369,0,0,,,
726,8.4,4.467,0,0,,,
727,8.523,4.508,0,0,,,
728,8.151,4.717,0,0,,,
729,8.777,4.259,0,0,,,
730,8.723,4.241,0,0,,,
731,0,0,0,0,,,
732,0,0,0,0,,,
